INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,BPCL,29-Mar-2023,280.0,PE,0.0,0.0,0.0,0.4,0.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LTIM,29-Mar-2023,3950.0,PE,0.0,0.0,0.0,150.45,39.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,CHOLAFIN,29-Mar-2023,760.0,CE,0.0,0.0,0.0,53.25,58.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TATAPOWER,29-Mar-2023,230.0,PE,26.0,26.0,26.0,26.0,26.0,2.0,17.28,6750.0,6750.0,13-Feb-2023
OPTSTK,LTIM,29-Mar-2023,4350.0,PE,0.0,0.0,0.0,306.05,132.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TATACOMM,29-Mar-2023,1300.0,PE,0.0,0.0,0.0,115.6,110.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ABCAPITAL,29-Mar-2023,115.0,PE,0.0,0.0,0.0,1.35,0.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,GLENMARK,29-Mar-2023,505.0,PE,0.0,0.0,0.0,85.3,81.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ALKEM,29-Mar-2023,3380.0,CE,0.0,0.0,0.0,51.9,79.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MPHASIS,29-Mar-2023,1740.0,PE,0.0,0.0,0.0,65.6,7.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SBIN,29-Mar-2023,640.0,PE,0.0,0.0,0.0,51.1,99.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SUNTV,29-Mar-2023,460.0,PE,0.0,0.0,0.0,22.85,28.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,IEX,29-Mar-2023,165.0,PE,29.5,29.5,29.5,29.5,30.6,3.0,21.88,11250.0,11250.0,13-Feb-2023
OPTSTK,SUNTV,29-Mar-2023,395.0,CE,0.0,0.0,0.0,102.5,61.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ONGC,29-Mar-2023,152.5,CE,0.0,0.0,0.0,10.2,7.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LTIM,29-Mar-2023,3800.0,PE,0.0,0.0,0.0,109.0,21.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,L&TFH,29-Mar-2023,93.0,PE,0.0,0.0,0.0,11.65,5.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,L&TFH,29-Mar-2023,100.0,CE,3.25,3.25,2.1,2.25,2.25,30.0,274.3,455124.0,160632.0,13-Feb-2023
OPTSTK,FSL,29-Mar-2023,132.0,CE,0.0,0.0,0.0,2.25,3.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,CANFINHOME,29-Mar-2023,530.0,CE,0.0,0.0,0.0,54.1,78.05,0.0,0.0,0.0,0.0,13-Feb-2023
FUTSTK,ZYDUSLIFE,29-Mar-2023,0.0,XX,474.1,475.95,469.9,474.45,474.45,88.0,749.42,541800.0,5400.0,13-Feb-2023
OPTSTK,BALKRISIND,29-Mar-2023,2480.0,CE,0.0,0.0,0.0,48.35,12.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ULTRACEMCO,29-Mar-2023,7600.0,CE,0.0,0.0,0.0,249.45,170.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,JKCEMENT,29-Mar-2023,3400.0,PE,0.0,0.0,0.0,515.55,622.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ABB,29-Mar-2023,3450.0,PE,0.0,0.0,0.0,742.35,395.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,OFSS,29-Mar-2023,3060.0,PE,0.0,0.0,0.0,191.95,86.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BHARTIARTL,29-Mar-2023,790.0,PE,0.0,0.0,0.0,29.15,39.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,GRASIM,29-Mar-2023,1660.0,CE,0.0,0.0,0.0,182.55,60.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TATAPOWER,29-Mar-2023,192.5,PE,0.0,0.0,0.0,10.75,6.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,PFC,29-Mar-2023,167.0,PE,0.0,0.0,0.0,27.9,25.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ICICIPRULI,29-Mar-2023,350.0,CE,0.0,0.0,0.0,106.05,91.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,COALINDIA,29-Mar-2023,190.0,PE,0.0,0.0,0.0,2.25,2.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ALKEM,29-Mar-2023,2600.0,PE,0.0,0.0,0.0,18.95,0.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ATUL,29-Mar-2023,7700.0,PE,0.0,0.0,0.0,239.4,692.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BHARATFORG,29-Mar-2023,790.0,CE,0.0,0.0,0.0,130.15,117.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,OFSS,29-Mar-2023,2920.0,PE,0.0,0.0,0.0,125.55,41.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LAURUSLABS,29-Mar-2023,375.0,CE,0.0,0.0,0.0,34.55,6.8,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MCX,29-Mar-2023,1320.0,CE,0.0,0.0,0.0,286.4,144.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,PIDILITIND,29-Mar-2023,2520.0,CE,0.0,0.0,0.0,216.15,26.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,RECLTD,29-Mar-2023,99.0,PE,0.0,0.0,0.0,0.45,0.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SRF,29-Mar-2023,2280.0,CE,0.0,0.0,0.0,200.35,100.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ASTRAL,29-Mar-2023,1980.0,PE,0.0,0.0,0.0,158.85,145.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ALKEM,29-Mar-2023,2700.0,PE,0.0,0.0,0.0,34.1,1.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,RECLTD,27-Apr-2023,134.0,CE,0.0,0.0,0.0,2.55,1.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ICICIBANK,27-Apr-2023,970.0,CE,0.0,0.0,0.0,19.55,13.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,IDFC,27-Apr-2023,92.0,CE,0.0,0.0,0.0,2.8,2.8,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ZYDUSLIFE,27-Apr-2023,395.0,CE,0.0,0.0,0.0,49.8,85.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,NMDC,27-Apr-2023,127.5,PE,0.0,0.0,0.0,12.45,14.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MCX,27-Apr-2023,1300.0,CE,0.0,0.0,0.0,294.2,182.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,INDIACEM,27-Apr-2023,205.0,PE,0.0,0.0,0.0,25.2,22.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HINDPETRO,27-Apr-2023,270.0,CE,0.0,0.0,0.0,13.0,5.45,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SIEMENS,27-Apr-2023,3220.0,CE,0.0,0.0,0.0,126.2,159.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,GAIL,27-Apr-2023,84.0,CE,0.0,0.0,0.0,19.4,14.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,19100.0,PE,0.0,0.0,0.0,1237.1,1294.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DABUR,27-Apr-2023,525.0,CE,0.0,0.0,0.0,58.2,34.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DEEPAKNTR,27-Apr-2023,1920.0,PE,0.0,0.0,0.0,195.25,220.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,CANFINHOME,27-Apr-2023,450.0,CE,0.0,0.0,0.0,124.2,151.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,UBL,27-Apr-2023,1560.0,PE,0.0,0.0,0.0,74.45,125.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DIVISLAB,27-Apr-2023,2680.0,CE,0.0,0.0,0.0,721.85,257.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LTTS,27-Apr-2023,3000.0,CE,0.0,0.0,0.0,500.05,683.95,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,COFORGE,27-Apr-2023,4250.0,PE,0.0,0.0,0.0,349.9,429.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,INFY,27-Apr-2023,1600.0,PE,0.0,0.0,0.0,112.1,91.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,VEDL,27-Apr-2023,305.0,PE,0.0,0.0,0.0,23.5,24.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TATASTEEL,27-Apr-2023,104.0,PE,0.0,0.0,0.0,3.4,5.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BALRAMCHIN,27-Apr-2023,425.0,PE,0.0,0.0,0.0,72.35,70.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TITAN,27-Apr-2023,2140.0,PE,0.0,0.0,0.0,53.75,20.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,AUBANK,27-Apr-2023,510.0,PE,0.0,0.0,0.0,11.4,6.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TATASTEEL,27-Apr-2023,110.0,CE,0.0,0.0,0.0,18.1,8.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HAL,27-Apr-2023,2280.0,PE,0.0,0.0,0.0,80.65,88.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ADANIPORTS,27-Apr-2023,500.0,PE,29.95,39.95,29.95,39.95,30.15,3.0,10.03,3125.0,1875.0,13-Feb-2023
OPTSTK,SHRIRAMFIN,27-Apr-2023,1320.0,PE,0.0,0.0,0.0,141.7,129.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BHEL,27-Apr-2023,82.0,CE,0.0,0.0,0.0,6.5,3.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BHARATFORG,27-Apr-2023,1020.0,CE,0.0,0.0,0.0,24.5,23.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ITC,27-Apr-2023,342.5,CE,0.0,0.0,0.0,19.25,41.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BEL,27-Apr-2023,76.0,PE,0.0,0.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,13-Feb-2023
FUTSTK,ALKEM,27-Apr-2023,0.0,XX,0.0,0.0,0.0,3270.0,3313.2,0.0,0.0,1200.0,0.0,13-Feb-2023
OPTIDX,BANKNIFTY,16-Feb-2023,41100.0,CE,585.8,663.8,342.25,408.0,408.0,379827.0,3941881.85,200775.0,129225.0,13-Feb-2023
OPTSTK,SIEMENS,27-Apr-2023,2600.0,CE,0.0,0.0,0.0,479.2,581.8,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TCS,27-Apr-2023,3780.0,CE,0.0,0.0,0.0,84.15,78.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,JSWSTEEL,27-Apr-2023,630.0,CE,0.0,0.0,0.0,123.7,112.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,18450.0,PE,0.0,0.0,0.0,827.35,847.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SBIN,27-Apr-2023,655.0,PE,0.0,0.0,0.0,88.05,113.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BALRAMCHIN,27-Apr-2023,420.0,CE,0.0,0.0,0.0,19.55,14.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TATACHEM,27-Apr-2023,850.0,CE,0.0,0.0,0.0,146.0,192.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HAVELLS,27-Apr-2023,1240.0,PE,0.0,0.0,0.0,102.95,93.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,CUB,27-Apr-2023,167.5,CE,0.0,0.0,0.0,8.0,2.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TRENT,27-Apr-2023,1260.0,CE,0.0,0.0,0.0,85.65,129.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SHRIRAMFIN,27-Apr-2023,1140.0,PE,0.0,0.0,0.0,56.3,45.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SRF,23-Feb-2023,2750.0,PE,0.0,0.0,0.0,502.15,528.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTIDX,BANKNIFTY,23-Feb-2023,45800.0,PE,0.0,0.0,0.0,3493.95,4435.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SUNPHARMA,23-Feb-2023,1020.0,PE,20.9,23.45,14.65,16.6,16.6,408.0,2961.1,207200.0,22400.0,13-Feb-2023
OPTSTK,AMBUJACEM,23-Feb-2023,660.0,CE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TCS,23-Feb-2023,3225.0,PE,2.6,3.3,2.0,2.6,2.6,27.0,152.49,30975.0,-3325.0,13-Feb-2023
OPTSTK,SUNTV,23-Feb-2023,545.0,PE,0.0,0.0,0.0,66.05,95.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ALKEM,23-Feb-2023,3420.0,PE,0.0,0.0,0.0,400.75,158.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MANAPPURAM,23-Feb-2023,112.0,PE,2.2,3.55,2.2,2.95,2.95,78.0,538.05,246000.0,42000.0,13-Feb-2023
OPTSTK,ALKEM,23-Feb-2023,2950.0,PE,0.0,0.0,0.0,82.25,0.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,RECLTD,23-Feb-2023,83.75,CE,0.0,0.0,0.0,18.7,30.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DIXON,23-Feb-2023,2300.0,CE,0.0,0.0,0.0,1897.25,372.95,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,PERSISTENT,23-Feb-2023,3450.0,PE,0.0,0.0,0.0,141.8,0.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MFSL,23-Feb-2023,910.0,CE,0.0,0.0,0.0,1.0,0.05,0.0,0.0,9100.0,0.0,13-Feb-2023
OPTSTK,POWERGRID,23-Feb-2023,212.5,CE,4.15,5.15,4.0,4.85,4.85,325.0,1905.09,653400.0,-91800.0,13-Feb-2023
OPTSTK,ZYDUSLIFE,23-Feb-2023,345.0,CE,0.0,0.0,0.0,60.25,127.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,IDFC,23-Feb-2023,68.0,PE,0.25,0.25,0.1,0.1,0.15,2.0,13.63,290000.0,290000.0,13-Feb-2023
OPTSTK,BRITANNIA,23-Feb-2023,4800.0,PE,190.0,206.0,190.0,206.0,206.0,4.0,39.95,2200.0,-800.0,13-Feb-2023
OPTSTK,RBLBANK,23-Feb-2023,147.5,CE,0.0,0.0,0.0,21.15,20.2,0.0,0.0,160000.0,0.0,13-Feb-2023
OPTSTK,IDFC,23-Feb-2023,93.0,CE,1.1,1.1,0.1,0.1,0.05,5.0,46.65,30000.0,-1400000.0,13-Feb-2023
OPTSTK,MFSL,23-Feb-2023,670.0,PE,0.0,0.0,0.0,53.0,1.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HCLTECH,23-Feb-2023,1240.0,PE,0.0,0.0,0.0,110.0,125.05,0.0,0.0,4200.0,0.0,13-Feb-2023
OPTSTK,BIOCON,23-Feb-2023,320.0,PE,0.0,0.0,0.0,82.15,81.7,0.0,0.0,6900.0,0.0,13-Feb-2023
OPTSTK,TVSMOTOR,23-Feb-2023,1070.0,PE,14.0,21.25,13.75,19.5,19.5,633.0,4821.83,74200.0,-9800.0,13-Feb-2023
OPTSTK,ASTRAL,23-Feb-2023,2360.0,PE,0.0,0.0,0.0,399.5,452.95,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SBICARD,23-Feb-2023,590.0,CE,0.0,0.0,0.0,221.55,153.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,FEDERALBNK,23-Feb-2023,111.0,PE,0.0,0.0,0.0,0.1,0.05,0.0,0.0,15000.0,0.0,13-Feb-2023
OPTSTK,CUB,23-Feb-2023,165.0,PE,14.7,28.8,14.7,28.8,29.85,4.0,37.7,60000.0,0.0,13-Feb-2023
OPTSTK,GODREJPROP,23-Feb-2023,1300.0,CE,4.7,5.6,1.8,1.95,1.95,1455.0,8059.44,286450.0,-82025.0,13-Feb-2023
OPTSTK,HAVELLS,23-Feb-2023,1030.0,PE,0.0,0.0,0.0,24.85,0.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,COALINDIA,23-Feb-2023,205.0,CE,0.0,0.0,0.0,13.3,10.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,NAUKRI,23-Feb-2023,4800.0,CE,0.0,0.0,0.0,126.45,0.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ADANIPORTS,23-Feb-2023,420.0,CE,0.0,0.0,0.0,166.0,134.5,0.0,0.0,27500.0,0.0,13-Feb-2023
OPTSTK,COLPAL,23-Feb-2023,1460.0,PE,15.5,19.85,15.1,17.85,17.85,61.0,315.54,94850.0,-1750.0,13-Feb-2023
OPTSTK,MCX,23-Feb-2023,1680.0,PE,0.0,0.0,0.0,204.95,261.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ADANIPORTS,23-Feb-2023,380.0,PE,1.8,3.0,1.15,1.8,1.8,183.0,436.99,239375.0,-23750.0,13-Feb-2023
OPTSTK,M&M,23-Feb-2023,1580.0,CE,0.7,0.85,0.25,0.6,0.6,141.0,1559.93,105700.0,-2800.0,13-Feb-2023
OPTSTK,BAJFINANCE,23-Feb-2023,7300.0,PE,0.0,0.0,0.0,1450.0,943.95,0.0,0.0,250.0,0.0,13-Feb-2023
OPTSTK,ADANIPORTS,23-Feb-2023,420.0,PE,2.5,4.1,1.65,2.45,2.45,637.0,1683.01,128125.0,33125.0,13-Feb-2023
OPTSTK,RAMCOCEM,23-Feb-2023,610.0,CE,0.0,0.0,0.0,84.0,121.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,JKCEMENT,23-Feb-2023,3700.0,CE,0.0,0.0,0.0,58.4,0.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,COALINDIA,23-Feb-2023,200.0,PE,0.85,1.0,0.45,0.55,0.55,369.0,3110.42,520800.0,-21000.0,13-Feb-2023
OPTSTK,INDUSINDBK,23-Feb-2023,1160.0,PE,18.8,28.6,18.05,21.8,21.8,2300.0,12234.86,345600.0,38700.0,13-Feb-2023
OPTSTK,BEL,29-Mar-2023,106.0,CE,0.0,0.0,0.0,5.6,1.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,INDIGO,29-Mar-2023,2040.0,CE,0.0,0.0,0.0,176.65,128.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DALBHARAT,29-Mar-2023,1620.0,CE,0.0,0.0,0.0,318.15,336.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,FSL,29-Mar-2023,108.0,CE,0.0,0.0,0.0,7.85,15.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,IDFC,29-Mar-2023,70.0,CE,0.0,0.0,0.0,7.55,10.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BEL,29-Mar-2023,82.0,CE,0.0,0.0,0.0,19.65,14.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,INFY,29-Mar-2023,1400.0,PE,3.45,4.0,3.2,3.4,3.4,48.0,269.46,60400.0,4000.0,13-Feb-2023
OPTSTK,POWERGRID,29-Mar-2023,185.0,PE,0.25,0.25,0.25,0.25,0.25,1.0,5.0,8100.0,0.0,13-Feb-2023
OPTSTK,BANDHANBNK,29-Mar-2023,270.0,PE,0.0,0.0,0.0,42.65,36.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ABFRL,29-Mar-2023,230.0,CE,0.0,0.0,0.0,65.2,25.8,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DIXON,29-Mar-2023,4550.0,CE,0.0,0.0,0.0,155.15,0.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BIOCON,29-Mar-2023,287.5,PE,0.0,0.0,0.0,33.3,48.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TITAN,29-Mar-2023,2560.0,PE,0.0,0.0,0.0,153.25,127.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,NTPC,29-Mar-2023,182.5,PE,0.0,0.0,0.0,17.65,15.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,RECLTD,29-Mar-2023,108.75,PE,0.0,0.0,0.0,5.75,2.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ESCORTS,29-Mar-2023,1680.0,PE,0.0,0.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LALPATHLAB,29-Mar-2023,2400.0,CE,0.0,0.0,0.0,181.85,18.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,M&MFIN,29-Mar-2023,290.0,CE,0.0,0.0,0.0,7.5,8.7,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HEROMOTOCO,29-Mar-2023,2460.0,PE,0.0,0.0,0.0,56.0,57.8,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,BIOCON,29-Mar-2023,277.5,PE,0.0,0.0,0.0,26.75,39.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LT,29-Mar-2023,1740.0,CE,0.0,0.0,0.0,410.65,478.85,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,RECLTD,29-Mar-2023,138.75,CE,0.0,0.0,0.0,1.15,0.35,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,PVR,29-Mar-2023,1360.0,PE,0.0,0.0,0.0,22.15,6.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,CROMPTON,29-Mar-2023,400.0,PE,0.0,0.0,0.0,61.75,89.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TATACHEM,29-Mar-2023,840.0,CE,0.0,0.0,0.0,138.25,189.55,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ITC,29-Mar-2023,347.5,PE,0.0,0.0,0.0,21.65,3.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DIXON,29-Mar-2023,4550.0,PE,0.0,0.0,0.0,706.05,1845.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,RELIANCE,29-Mar-2023,2900.0,PE,0.0,0.0,0.0,367.75,554.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LAURUSLABS,29-Mar-2023,325.0,PE,0.0,0.0,0.0,10.8,14.05,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,APOLLOHOSP,29-Mar-2023,4600.0,CE,0.0,0.0,0.0,365.75,149.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DIXON,29-Mar-2023,4400.0,PE,0.0,0.0,0.0,597.25,1697.15,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HEROMOTOCO,29-Mar-2023,3040.0,CE,0.0,0.0,0.0,80.25,8.95,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,LTIM,29-Mar-2023,4150.0,CE,0.0,0.0,0.0,560.15,582.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ICICIGI,29-Mar-2023,960.0,CE,0.0,0.0,0.0,295.3,193.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SBIN,29-Mar-2023,505.0,PE,0.0,0.0,0.0,4.0,10.6,0.0,0.0,1500.0,0.0,13-Feb-2023
OPTSTK,ADANIENT,29-Mar-2023,2850.0,PE,0.0,0.0,0.0,37.6,1122.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HINDALCO,29-Mar-2023,390.0,PE,0.0,0.0,0.0,12.55,11.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,CIPLA,29-Mar-2023,1240.0,PE,0.0,0.0,0.0,150.7,208.5,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,DIVISLAB,29-Mar-2023,3760.0,PE,0.0,0.0,0.0,416.05,956.4,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,MGL,29-Mar-2023,970.0,CE,0.0,0.0,0.0,25.95,21.1,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SUNPHARMA,29-Mar-2023,1110.0,CE,0.0,0.0,0.0,24.95,11.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,SUNPHARMA,29-Mar-2023,920.0,CE,0.0,0.0,0.0,115.4,109.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,TORNTPHARM,29-Mar-2023,1740.0,PE,0.0,0.0,0.0,193.15,218.65,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,RELIANCE,29-Mar-2023,2460.0,PE,132.95,132.95,132.95,132.95,169.35,1.0,6.48,1250.0,250.0,13-Feb-2023
OPTSTK,ALKEM,29-Mar-2023,2860.0,CE,0.0,0.0,0.0,266.05,436.9,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,AUROPHARMA,27-Apr-2023,440.0,PE,0.0,0.0,0.0,41.5,17.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,OFSS,27-Apr-2023,2700.0,PE,0.0,0.0,0.0,35.95,21.25,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,ITC,27-Apr-2023,297.5,CE,0.0,0.0,0.0,49.65,81.3,0.0,0.0,0.0,0.0,13-Feb-2023
OPTIDX,NIFTY,27-Apr-2023,18150.0,PE,0.0,0.0,0.0,667.95,674.6,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,CONCOR,27-Apr-2023,550.0,PE,0.0,0.0,0.0,11.4,14.2,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,PNB,27-Apr-2023,41.0,CE,0.0,0.0,0.0,14.15,10.75,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HDFCBANK,27-Apr-2023,1760.0,CE,0.0,0.0,0.0,60.45,53.0,0.0,0.0,0.0,0.0,13-Feb-2023
OPTSTK,HAL,27-Apr-2023,2420.0,CE,0.0,0.0,0.0,273.7,206.85,0.0,0.0,0.0,0.0,13-Feb-2023
